name,priceNormal,priceWithoutax,branch,link
"Pappy's Hottest Ride in Town BBQ Sauce, 12.7oz.",$7.50,$6.95,Pappy's BBQ,https://www.hotsauce.com/pappys-hottest-ride-in-town-bbq-sauce/
"Pappy's Not made In China BBQ and Dipping Sauce, 12.7oz.",$7.50,$6.95,Pappy's BBQ,https://www.hotsauce.com/not-made-in-china-bbq-and-dipping-sauce/
"PETA BBQ Sauce, 19oz.",$7.50,$6.95,PETA Sauces,https://www.hotsauce.com/peta-bbq-sauce/
"Red Ghost Honey BBQ Ghost Wing Sauce, 12oz.",$7.50,$6.95,HotSauce,https://www.hotsauce.com/red-ghost-honey-bbq-ghost-wing-sauce/
"Ring of Fire Asian Chile Marinade, 12.5oz.",$11.00,$9.95,Ring Of Fire,https://www.hotsauce.com/ring-of-fire-asian-chile-marinade/
"Ring Of Fire Original Steak Sauce, 16oz.",$10.00,$8.95,Ring Of Fire,https://www.hotsauce.com/ring-of-fire-original-steak-sauce/
"Salsa Lizano, 24oz.",$9.00,$7.95,Salsa Lizano,https://www.hotsauce.com/salsa-lizano/
"Smack My Ass and Call Me Sally, The Slap Heard Around The World, 5oz.",$10.00,$8.95,Tijuana Flats,https://www.hotsauce.com/smack-my-ass-the-slap-heard-round-the-world-hot-sauce/
"Spicy Shark Caribbean Reef Shark Scotch Bonnet Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Caribbean-Reef-Shark-Scotch-Bonnet-Hot-Sauce/
"Spicy Shark Megaladon Carolina Reaper Hot Sauce, 5oz.",$11.00,$9.95,Spicy Shark,https://www.hotsauce.com/Spicy-Shark-Megaladon-Carolina-Reaper-Hot-Sauce/
"Stubb's Beef Spice Rub, 2oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-beef-spice-rub/
"Stubb's Chicken Marinade, 12oz.",$7.00,$6.49,Stubbs,https://www.hotsauce.com/stubbs-chicken-marinade/
"Stubb's Dr. Pepper Anytime Sauce, 12oz.",$7.00,$6.49,Stubbs,https://www.hotsauce.com/stubbs-dr-pepper-anytime-sauce/
"Stubb's Dr. Pepper Legendary Bar-B-Q Sauce, 18oz.",$7.00,$6.49,Stubbs,https://www.hotsauce.com/stubbs-dr-pepper-bbq-sauce/
"Stubb's Hickory Bourbon Legendary Bar-B-Q Sauce, 18oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-hickory-bourbon-bbq-sauce/
"Stubb's Original Legendary Bar-B-Q Sauce, 18oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-original-bbq-sauce/
"Stubb's Pork Marinade, 12oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-pork-marinade/
"Stubb's Smokey Mesquite Legendary Bar-B-Q Sauce, 18oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-smokey-mesquite-bbq-sauce/
"Stubb's Spicy Legendary Bar-B-Q Sauce, 18oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/stubbs-spicy-bbq-sauce/
"Stubb's Sweet Heat Legendary Bar-B-Q Sauce, 18oz.",$7.50,$6.95,Stubbs,https://www.hotsauce.com/stubbs-sweet-heat-bbq-sauce/
"Stubb's Sweet Honey N Spice Legendary Bar-B-Q Sauce, 18oz.",$6.50,$5.95,Stubbs,https://www.hotsauce.com/Stubbs-Sweet-Honey-N-Spice-Bar-B-Q-Sauce/
"Swamp Honky Chipotle BBQ Sauce, 12oz.",$7.50,$6.95,HotSauce,https://www.hotsauce.com/swamp-honky-chipotle-bbq-sauce/
"Tamarindo Bay Steak Sauce, 10oz.",$8.50,$7.95,Half Moon Bay,https://www.hotsauce.com/tamarindo-bay-steak-sauce/
"The Cheech Smokin' Chipotle Hot Sauce, 5oz.",$6.50,$5.95,Cheech Sauces,https://www.hotsauce.com/the-cheech-smokin-chipotle-hot-sauce/
"Tobago Keys Peruvian Gold Grilling Sauce, 12oz.",$7.00,$6.49,Trinidad Sauces,https://www.hotsauce.com/tobago-keys-peruvian-gold-grilling-sauce/
"Torchbearer Carolina-Style BBQ Sauce, 12oz.",$8.00,$7.49,Torchbearer,https://www.hotsauce.com/torchbearer-carolina-style-bbq-sauce/
"Torchbearer Chipotle BBQ Sauce, 12oz.",$8.00,$7.49,Torchbearer,https://www.hotsauce.com/torchbearer-chipotle-bbq-sauce/
"Torchbearer Pineapple Papaya BBQ Sauce, 12oz.",$8.00,$7.49,Torchbearer,https://www.hotsauce.com/torchbearer-pineapple-papaya-bbq-sauce/
"Virginia Gentleman VG80 Bourbon Barbecue Sauce, 12oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/Virginia-Gentleman-VG80-Bourbon-Barbecue-Sauce/
"WalkersWood Las'Lick Jerk Sauce, 6oz.",$5.50,$4.95,WalkersWood,https://www.hotsauce.com/walkerswood-laslick-jerk-sauce/
